time,"P(B0|X4)","P(B1|X3)","P(B1|X4)","P(B2|X4)","P(B0|X6)","P(B1|X6)","P(B2|X6)"
3.716000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.716500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.717000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.717500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.718000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.718500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.719000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.719500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.720000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.720500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.721000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.721500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.722000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.722500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.723000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.723500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.724000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.724500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.725000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.725500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.726000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.726500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.727000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.727500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.728000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.728500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.729000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.729500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.730000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.730500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.731000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.731500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.732000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.732500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.733000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.733500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.734000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.734500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.735000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.735500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.736000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.736500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.737000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.737500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.738000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.738500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.739000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.739500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.740000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.740500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.741000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.741500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.742000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.742500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.743000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.743500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.744000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.744500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.745000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.745500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.746000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.746500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.747000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.747500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.748000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.748500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.749000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.749500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.750000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.750500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.751000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.751500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.752000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.752500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.753000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.753500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.754000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.754500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.755000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.755500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.756000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.756500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.757000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.757500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.758000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.758500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.759000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.759500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.760000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.760500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.761000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.761500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.762000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.762500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.763000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.763500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.764000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.764500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.765000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.765500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.766000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.766500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.767000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.767500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.768000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.768500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.769000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.769500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.770000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.770500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.771000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.771500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.772000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.772500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.773000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.773500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.774000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.774500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.775000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.775500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.776000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.776500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.777000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.777500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.778000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.778500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.779000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.779500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.780000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.780500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.781000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.781500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.782000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.782500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.783000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.783500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.784000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.784500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.785000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.785500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.786000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.786500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.787000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.787500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.788000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.788500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.789000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.789500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.790000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.790500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.791000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.791500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.792000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.792500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.793000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.793500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.794000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.794500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.795000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.795500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.796000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.796500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.797000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.797500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.798000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.798500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.799000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.799500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.800000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.800500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.801000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.801500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.802000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.802500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.803000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.803500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.804000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.804500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.805000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.805500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.806000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.806500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.807000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.807500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.808000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.808500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.809000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.809500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.810000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.810500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.811000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.811500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.812000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.812500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.813000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.813500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.814000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.814500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.815000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.815500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.816000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.816500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.817000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.817500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.818000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.818500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.819000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.819500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.820000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.820500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.821000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.821500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.822000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.822500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.823000e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
3.823500e-09,2.011755e-03,2.592389e+01,8.220493e-02,8.380200e-02,2.011755e-03,8.220493e-02,8.380200e-02
