time,"P(B1|X1)","P(B1|X5)","P(B5|X9)","P(B1|X9)","P(B1|X6)","P(B1|X8)","P(B2|X9)","P(B3|X9)","P(B4|X9)","P(B6|X9)","P(B1|X12)"
3.210000e-10,3.200203e+01,3.219595e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590998e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.212000e-10,3.200203e+01,3.219595e+01,3.208723e+01,-6.399885e+00,2.571738e+01,2.590998e+01,2.581394e+01,2.561097e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.214000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399886e+00,2.571738e+01,2.590998e+01,2.581394e+01,2.561097e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.216000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399887e+00,2.571738e+01,2.590998e+01,2.581394e+01,2.561097e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.218000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399887e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.220000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399887e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.222000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399886e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.224000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399885e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552886e+01,2.575678e+01,2.591409e+01
3.226000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399885e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.228000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.230000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.232000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571737e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.234000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.236000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.238000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.240000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399880e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.242000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.244000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.246000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399881e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.248000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.250000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.252000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.254000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.256000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.258000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.260000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.262000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.264000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.266000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.268000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.270000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399884e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.272000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.274000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.276000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.278000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561096e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.280000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.282000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.284000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.286000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.288000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.290000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399882e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.292000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.294000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.296000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.298000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.300000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.302000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.304000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.306000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.308000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.310000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.312000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.314000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.316000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.318000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.320000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.322000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.324000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.326000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.328000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.330000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.332000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.334000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.336000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.338000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.340000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.342000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.344000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.346000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.348000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.350000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.352000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.354000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.356000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.358000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.360000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.362000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.364000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.366000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.368000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.370000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.372000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.374000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.376000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.378000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.380000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.382000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.384000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.386000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.388000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.390000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.392000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.394000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.396000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.398000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.400000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.402000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.404000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.406000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.408000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.410000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.412000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.414000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.416000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.418000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.420000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.422000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.424000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.426000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.428000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.430000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.432000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.434000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.436000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.438000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.440000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.442000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.444000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.446000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.448000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.450000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.452000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.454000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.456000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.458000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.460000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.462000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.464000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.466000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.468000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.470000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.472000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.474000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.476000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.478000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.480000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.482000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.484000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.486000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.488000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.490000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.492000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
3.494000e-10,3.200203e+01,3.219596e+01,3.208723e+01,-6.399883e+00,2.571738e+01,2.590997e+01,2.581394e+01,2.561097e+01,2.552887e+01,2.575677e+01,2.591409e+01
